/////////////////////////////////////////////////////////////////////////////
//Shop tạo bởi GoldMU.Net [Shop Editor]
//SDT Zalo: 0987 819 266
///////////////////////////
//Shop: 006 - Lumen the Barmaid
/////////////////////////////////////////////////////////////////////////////
//Group	Index	Level	Dur		Skill	Luck	Option	ExcOpt	Anc		JoH		Oex		Socket1	Socket2	Socket3	Socket4	Socket5	ItemName
/////////////////////////////////////////////////////////////////////////////
//
12		3		0		0		0		1		1		63		0		0		0		255		255		255		255		255		//Đồ Hoàn Hảo Cánh Tinh Thần
12		4		0		0		0		1		1		63		0		0		0		255		255		255		255		255		//Đồ Hoàn Hảo Cánh Linh Hồn
12		5		0		0		0		1		1		63		0		0		0		255		255		255		255		255		//Đồ Hoàn Hảo Cánh Rồng
12		6		0		0		0		1		1		63		0		0		0		255		255		255		255		255		//Đồ Hoàn Hảo Cánh Bóng Đêm
13		30		0		0		0		1		1		63		0		0		0		255		255		255		255		255		//Đồ Hoàn Hảo Áo Choàng Vua
12		42		0		0		0		1		1		63		0		0		0		255		255		255		255		255		//Đồ Hoàn Hảo "Cánh Hỏa Thiên"
12		49		0		0		0		1		1		63		0		0		0		255		255		255		255		255		//Đồ Hoàn Hảo Áo Choàng Chiến Binh
12		0		9		255		0		1		1		0		0		0		0		255		255		255		255		255		//
12		1		9		255		0		1		1		0		0		0		0		255		255		255		255		255		//
12		2		9		255		0		1		1		0		0		0		0		255		255		255		255		255		//
12		124		0		0		0		0		0		0		0		0		0		255		255		255		255		255		//Nguyên Tố Lửa
12		124		1		0		0		0		0		0		0		0		0		255		255		255		255		255		//Nguyên Tố Lửa
12		124		2		0		0		0		0		0		0		0		0		255		255		255		255		255		//Nguyên Tố Lửa
12		124		3		0		0		0		0		0		0		0		0		255		255		255		255		255		//Nguyên Tố Lửa
12		124		4		0		0		0		0		0		0		0		0		255		255		255		255		255		//Nguyên Tố Lửa
12		124		5		0		0		0		0		0		0		0		0		255		255		255		255		255		//Nguyên Tố Lửa
12		125		0		0		0		0		0		0		0		0		0		255		255		255		255		255		//Nguyên Tố Nước
12		125		1		0		0		0		0		0		0		0		0		255		255		255		255		255		//Nguyên Tố Nước
12		125		2		0		0		0		0		0		0		0		0		255		255		255		255		255		//Nguyên Tố Nước
12		125		3		0		0		0		0		0		0		0		0		255		255		255		255		255		//Nguyên Tố Nước
12		125		4		0		0		0		0		0		0		0		0		255		255		255		255		255		//Nguyên Tố Nước
12		126		0		0		0		0		0		0		0		0		0		255		255		255		255		255		//Nguyên Tố Băng
12		126		1		0		0		0		0		0		0		0		0		255		255		255		255		255		//Nguyên Tố Băng
12		126		2		0		0		0		0		0		0		0		0		255		255		255		255		255		//Nguyên Tố Băng
12		126		3		0		0		0		0		0		0		0		0		255		255		255		255		255		//Nguyên Tố Băng
12		126		4		0		0		0		0		0		0		0		0		255		255		255		255		255		//Nguyên Tố Băng
12		127		0		0		0		0		0		0		0		0		0		255		255		255		255		255		//Nguyên Tố Gió
12		127		1		0		0		0		0		0		0		0		0		255		255		255		255		255		//Nguyên Tố Gió
12		127		2		0		0		0		0		0		0		0		0		255		255		255		255		255		//Nguyên Tố Gió
12		127		3		0		0		0		0		0		0		0		0		255		255		255		255		255		//Nguyên Tố Gió
12		127		4		0		0		0		0		0		0		0		0		255		255		255		255		255		//Nguyên Tố Gió
12		128		0		0		0		0		0		0		0		0		0		255		255		255		255		255		//Nguyên Tố Sét
12		128		1		0		0		0		0		0		0		0		0		255		255		255		255		255		//Nguyên Tố Sét
12		128		2		0		0		0		0		0		0		0		0		255		255		255		255		255		//Nguyên Tố Sét
12		128		3		0		0		0		0		0		0		0		0		255		255		255		255		255		//Nguyên Tố Sét
12		129		2		0		0		0		0		0		0		0		0		255		255		255		255		255		//Nguyên Tố Đất
end
